uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,sampleCondition,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy,publicationDate,release
fd6cc732-67aa-425f-aede-40e88bd00c0b,CLBJ_029.basePlot.ltr,D11,CLBJ,CLBJ_029,CLBJ_029_190,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ029190.20191023,,NEON.LTR.CLBJ029190.20191023.NDL,NEON.DOC.001710vG,N,Needles,0.005,N,,,20240104T224934Z,RELEASE-2024
1de6f0a7-5b36-4f4c-b1b9-22789a023222,CLBJ_027.basePlot.ltr,D11,CLBJ,CLBJ_027,CLBJ_027_063,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ027063.20191023,,NEON.LTR.CLBJ027063.20191023.TWI,NEON.DOC.001710vG,N,Twigs/branches,0.81,N,,,20240104T224934Z,RELEASE-2024
331f7f4b-f99e-40d8-82d7-f48ffadc0983,CLBJ_015.basePlot.ltr,D11,CLBJ,CLBJ_015,CLBJ_015_137,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ015137.20191023,,NEON.LTR.CLBJ015137.20191023.WDY,NEON.DOC.001710vG,N,Woody material,0.44,N,,,20240104T224934Z,RELEASE-2024
4561a161-64d2-420d-bf3a-fe306cba0946,CLBJ_028.basePlot.ltr,D11,CLBJ,CLBJ_028,CLBJ_028_018,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ028018.20191023,,NEON.LTR.CLBJ028018.20191023.OTH,NEON.DOC.001710vG,N,Other,0.4,N,,,20240104T224934Z,RELEASE-2024
39a4fba8-e9c9-4bf5-9e42-0e62804c33fd,CLBJ_009.basePlot.ltr,D11,CLBJ,CLBJ_009,CLBJ_009_048,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ009048.20191023,,NEON.LTR.CLBJ009048.20191023.MXT,NEON.DOC.001710vG,N,Mixed,0,N,,,20240104T224934Z,RELEASE-2024
fedcb702-ee95-4e2c-9042-163aa3d2932c,CLBJ_011.basePlot.ltr,D11,CLBJ,CLBJ_011,CLBJ_011_144,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ011144.20191023,,NEON.LTR.CLBJ011144.20191023.WDY,NEON.DOC.001710vG,N,Woody material,0,N,,,20240104T224934Z,RELEASE-2024
df0b6bc2-cb7c-4881-a465-633c804fbc82,CLBJ_014.basePlot.ltr,D11,CLBJ,CLBJ_014,CLBJ_014_157,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ014157.20191023,,NEON.LTR.CLBJ014157.20191023.MXT,NEON.DOC.001710vG,N,Mixed,0,N,,,20240104T224934Z,RELEASE-2024
417512dd-6eae-42af-bb4b-bf756e62772f,CLBJ_005.basePlot.ltr,D11,CLBJ,CLBJ_005,CLBJ_005_029,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ005029.20191023,,NEON.LTR.CLBJ005029.20191023.MXT,NEON.DOC.001710vG,N,Mixed,0,N,,,20240104T224934Z,RELEASE-2024
691bcfb8-42e0-4b45-8637-aea243613066,CLBJ_008.basePlot.ltr,D11,CLBJ,CLBJ_008,CLBJ_008_144,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ008144.20191023,,NEON.LTR.CLBJ008144.20191023.LVS,NEON.DOC.001710vG,N,Leaves,12.65,N,,,20240104T224934Z,RELEASE-2024
159f27f0-d684-49a1-a93f-ac299904973a,CLBJ_009.basePlot.ltr,D11,CLBJ,CLBJ_009,CLBJ_009_048,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ009048.20191023,,NEON.LTR.CLBJ009048.20191023.WDY,NEON.DOC.001710vG,N,Woody material,0.07,N,,,20240104T224934Z,RELEASE-2024
5a0c10fa-cae1-4753-b110-1f57d15e0dda,CLBJ_027.basePlot.ltr,D11,CLBJ,CLBJ_027,CLBJ_027_063,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ027063.20191023,,NEON.LTR.CLBJ027063.20191023.FLR,NEON.DOC.001710vG,N,Flowers,0,N,,,20240104T224934Z,RELEASE-2024
6f86f42d-2fc6-4b1d-b38c-66540dc0c6b3,CLBJ_007.basePlot.ltr,D11,CLBJ,CLBJ_007,CLBJ_007_077,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ007077.20191023,,NEON.LTR.CLBJ007077.20191023.TWI,NEON.DOC.001710vG,N,Twigs/branches,2.49,N,,,20240104T224934Z,RELEASE-2024
70b3b66f-42f2-4645-baaf-12af91953484,CLBJ_018.basePlot.ltr,D11,CLBJ,CLBJ_018,CLBJ_018_073,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ018073.20191023,,NEON.LTR.CLBJ018073.20191023.WDY,NEON.DOC.001710vG,N,Woody material,0,N,,,20240104T224934Z,RELEASE-2024
00809c79-bc8d-43b4-99ae-8ba6ca22ff2e,CLBJ_018.basePlot.ltr,D11,CLBJ,CLBJ_018,CLBJ_018_073,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ018073.20191023,,NEON.LTR.CLBJ018073.20191023.NDL,NEON.DOC.001710vG,N,Needles,0,N,,,20240104T224934Z,RELEASE-2024
2c76f13a-b5be-4d2b-9605-d940c273c5db,CLBJ_021.basePlot.ltr,D11,CLBJ,CLBJ_021,CLBJ_021_073,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ021073.20191023,,NEON.LTR.CLBJ021073.20191023.FLR,NEON.DOC.001710vG,N,Flowers,0,N,,,20240104T224934Z,RELEASE-2024
690096ed-6ce6-4f66-9436-e336cf483470,CLBJ_009.basePlot.ltr,D11,CLBJ,CLBJ_009,CLBJ_009_048,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ009048.20191023,,NEON.LTR.CLBJ009048.20191023.SDS,NEON.DOC.001710vG,N,Seeds,5.83,N,,,20240104T224934Z,RELEASE-2024
f077755d-b1b4-4d3f-951a-dc3860447709,CLBJ_025.basePlot.ltr,D11,CLBJ,CLBJ_025,CLBJ_025_174,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ025174.20191023,,NEON.LTR.CLBJ025174.20191023.LVS,NEON.DOC.001710vG,N,Leaves,0.36,N,,,20240104T224934Z,RELEASE-2024
5fd99cea-4fe1-4b81-a3aa-876ad91c2e4d,CLBJ_027.basePlot.ltr,D11,CLBJ,CLBJ_027,CLBJ_027_063,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ027063.20191023,,NEON.LTR.CLBJ027063.20191023.NDL,NEON.DOC.001710vG,N,Needles,0,N,,,20240104T224934Z,RELEASE-2024
ff974073-f278-497f-8c07-38c45405442d,CLBJ_023.basePlot.ltr,D11,CLBJ,CLBJ_023,CLBJ_023_015,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ023015.20191023,,NEON.LTR.CLBJ023015.20191023.MXT,NEON.DOC.001710vG,N,Mixed,0,N,,,20240104T224934Z,RELEASE-2024
3980b722-f3a1-4191-97f7-99cd5ab1d818,CLBJ_015.basePlot.ltr,D11,CLBJ,CLBJ_015,CLBJ_015_137,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ015137.20191023,,NEON.LTR.CLBJ015137.20191023.FLR,NEON.DOC.001710vG,N,Flowers,0,N,,,20240104T224934Z,RELEASE-2024
7e9e5c65-e6a8-4503-a08a-a0467aaa48c3,CLBJ_015.basePlot.ltr,D11,CLBJ,CLBJ_015,CLBJ_015_137,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ015137.20191023,,NEON.LTR.CLBJ015137.20191023.TWI,NEON.DOC.001710vG,N,Twigs/branches,0,N,,,20240104T224934Z,RELEASE-2024
1c3e00ef-fe01-4408-8b32-7f36f1e95141,CLBJ_022.basePlot.ltr,D11,CLBJ,CLBJ_022,CLBJ_022_038,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ022038.20191023,,NEON.LTR.CLBJ022038.20191023.FLR,NEON.DOC.001710vG,N,Flowers,0,N,,,20240104T224934Z,RELEASE-2024
0a681e50-bfaa-4b47-aaa9-c7e3b29594c8,CLBJ_029.basePlot.ltr,D11,CLBJ,CLBJ_029,CLBJ_029_190,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ029190.20191023,,NEON.LTR.CLBJ029190.20191023.MXT,NEON.DOC.001710vG,N,Mixed,0,N,,,20240104T224934Z,RELEASE-2024
960b4adc-5e3b-40b0-9e8e-3ea841164242,CLBJ_027.basePlot.ltr,D11,CLBJ,CLBJ_027,CLBJ_027_063,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ027063.20191023,,NEON.LTR.CLBJ027063.20191023.LVS,NEON.DOC.001710vG,N,Leaves,6.95,N,,,20240104T224934Z,RELEASE-2024
8afbe2d0-4beb-4cc7-bcdf-f2a6a86b14bc,CLBJ_030.basePlot.ltr,D11,CLBJ,CLBJ_030,CLBJ_030_063,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ030063.20191023,,NEON.LTR.CLBJ030063.20191023.OTH,NEON.DOC.001710vG,N,Other,0.005,N,,,20240104T224934Z,RELEASE-2024
663a8771-f405-4e46-8b6e-fb1b45f1c685,CLBJ_005.basePlot.ltr,D11,CLBJ,CLBJ_005,CLBJ_005_029,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ005029.20191023,,NEON.LTR.CLBJ005029.20191023.NDL,NEON.DOC.001710vG,N,Needles,0.39,N,,,20240104T224934Z,RELEASE-2024
27c84143-23ac-4fb0-ac0a-80b7159ae9b7,CLBJ_025.basePlot.ltr,D11,CLBJ,CLBJ_025,CLBJ_025_174,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ025174.20191023,,NEON.LTR.CLBJ025174.20191023.WDY,NEON.DOC.001710vG,N,Woody material,0,N,,,20240104T224934Z,RELEASE-2024
82c53259-4177-4ac8-80c9-9517c7836d75,CLBJ_015.basePlot.ltr,D11,CLBJ,CLBJ_015,CLBJ_015_137,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ015137.20191023,,NEON.LTR.CLBJ015137.20191023.OTH,NEON.DOC.001710vG,N,Other,0.36,N,,,20240104T224934Z,RELEASE-2024
6cdf0cde-9718-43c8-b8b1-7707743db29e,CLBJ_002.basePlot.ltr,D11,CLBJ,CLBJ_002,CLBJ_002_024,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ002024.20191023,,NEON.LTR.CLBJ002024.20191023.SDS,NEON.DOC.001710vG,N,Seeds,0.005,N,,,20240104T224934Z,RELEASE-2024
8c0c1092-999a-47d4-aebb-f5ecef6af643,CLBJ_026.basePlot.ltr,D11,CLBJ,CLBJ_026,CLBJ_026_152,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ026152.20191023,,NEON.LTR.CLBJ026152.20191023.TWI,NEON.DOC.001710vG,N,Twigs/branches,0.52,N,,,20240104T224934Z,RELEASE-2024
616be8a3-8f48-4999-8d04-a5e654e6657b,CLBJ_029.basePlot.ltr,D11,CLBJ,CLBJ_029,CLBJ_029_190,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ029190.20191023,,NEON.LTR.CLBJ029190.20191023.LVS,NEON.DOC.001710vG,N,Leaves,3.95,N,,,20240104T224934Z,RELEASE-2024
768d1746-4b9f-42f5-8a6c-bac49f155b87,CLBJ_007.basePlot.ltr,D11,CLBJ,CLBJ_007,CLBJ_007_077,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ007077.20191023,,NEON.LTR.CLBJ007077.20191023.NDL,NEON.DOC.001710vG,N,Needles,0.005,N,,,20240104T224934Z,RELEASE-2024
14135a34-2fee-4e02-b64f-2bb782469869,CLBJ_018.basePlot.ltr,D11,CLBJ,CLBJ_018,CLBJ_018_073,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ018073.20191023,,NEON.LTR.CLBJ018073.20191023.LVS,NEON.DOC.001710vG,N,Leaves,3.22,N,,,20240104T224934Z,RELEASE-2024
4ca5ce56-45bc-4da1-85cb-a18d96ccdc27,CLBJ_021.basePlot.ltr,D11,CLBJ,CLBJ_021,CLBJ_021_073,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ021073.20191023,,NEON.LTR.CLBJ021073.20191023.MXT,NEON.DOC.001710vG,N,Mixed,0,N,,,20240104T224934Z,RELEASE-2024
d5df8504-5df1-4722-9ca1-d865b16857ee,CLBJ_022.basePlot.ltr,D11,CLBJ,CLBJ_022,CLBJ_022_038,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ022038.20191023,,NEON.LTR.CLBJ022038.20191023.WDY,NEON.DOC.001710vG,N,Woody material,0,N,,,20240104T224934Z,RELEASE-2024
91100a95-ff7e-4fe2-b9db-d27f2c960aaa,CLBJ_025.basePlot.ltr,D11,CLBJ,CLBJ_025,CLBJ_025_174,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ025174.20191023,,NEON.LTR.CLBJ025174.20191023.NDL,NEON.DOC.001710vG,N,Needles,0,N,,,20240104T224934Z,RELEASE-2024
36bab26f-efca-4225-8a46-6bd459e4d2c0,CLBJ_023.basePlot.ltr,D11,CLBJ,CLBJ_023,CLBJ_023_015,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ023015.20191023,,NEON.LTR.CLBJ023015.20191023.NDL,NEON.DOC.001710vG,N,Needles,0,N,,,20240104T224934Z,RELEASE-2024
7f2996a6-6e0a-49a3-a586-1027601b850e,CLBJ_009.basePlot.ltr,D11,CLBJ,CLBJ_009,CLBJ_009_048,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ009048.20191023,,NEON.LTR.CLBJ009048.20191023.FLR,NEON.DOC.001710vG,N,Flowers,0,N,,,20240104T224934Z,RELEASE-2024
009935c1-9f5e-4e96-b6b0-faddc30dedbb,CLBJ_028.basePlot.ltr,D11,CLBJ,CLBJ_028,CLBJ_028_018,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ028018.20191023,,NEON.LTR.CLBJ028018.20191023.WDY,NEON.DOC.001710vG,N,Woody material,0,N,,,20240104T224934Z,RELEASE-2024
f533df2b-f906-49f7-b335-eb181b42b9ae,CLBJ_026.basePlot.ltr,D11,CLBJ,CLBJ_026,CLBJ_026_152,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ026152.20191023,,NEON.LTR.CLBJ026152.20191023.LVS,NEON.DOC.001710vG,N,Leaves,12.55,N,,,20240104T224934Z,RELEASE-2024
f08008bd-f179-4094-bbb8-31a48ce6face,CLBJ_016.basePlot.ltr,D11,CLBJ,CLBJ_016,CLBJ_016_007,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ016007.20191023,,NEON.LTR.CLBJ016007.20191023.OTH,NEON.DOC.001710vG,N,Other,0.09,N,,,20240104T224934Z,RELEASE-2024
98db2760-ca41-4ad0-aeb0-dc05894bda80,CLBJ_027.basePlot.ltr,D11,CLBJ,CLBJ_027,CLBJ_027_063,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ027063.20191023,,NEON.LTR.CLBJ027063.20191023.OTH,NEON.DOC.001710vG,N,Other,0.09,N,,,20240104T224934Z,RELEASE-2024
35a2f2c8-8c42-4a87-ad69-dac4e2483073,CLBJ_010.basePlot.ltr,D11,CLBJ,CLBJ_010,CLBJ_010_007,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ010007.20191023,,NEON.LTR.CLBJ010007.20191023.FLR,NEON.DOC.001710vG,N,Flowers,0,N,,,20240104T224934Z,RELEASE-2024
986cdd5f-f66f-4dea-ba47-31edd9aaa66e,CLBJ_026.basePlot.ltr,D11,CLBJ,CLBJ_026,CLBJ_026_152,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ026152.20191023,,NEON.LTR.CLBJ026152.20191023.WDY,NEON.DOC.001710vG,N,Woody material,0,N,,,20240104T224934Z,RELEASE-2024
d1a4ce89-a4aa-4e49-84df-e8a78f27ecb1,CLBJ_017.basePlot.ltr,D11,CLBJ,CLBJ_017,CLBJ_017_195,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ017195.20191023,,NEON.LTR.CLBJ017195.20191023.OTH,NEON.DOC.001710vG,N,Other,0.39,N,,,20240104T224934Z,RELEASE-2024
9bea053d-f27f-4b10-af03-cebe5cb044de,CLBJ_012.basePlot.ltr,D11,CLBJ,CLBJ_012,CLBJ_012_170,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ012170.20191023,,NEON.LTR.CLBJ012170.20191023.LVS,NEON.DOC.001710vG,N,Leaves,4.55,N,,,20240104T224934Z,RELEASE-2024
4ab09ecb-86fd-4df2-b06b-d11226da27e6,CLBJ_014.basePlot.ltr,D11,CLBJ,CLBJ_014,CLBJ_014_157,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ014157.20191023,,NEON.LTR.CLBJ014157.20191023.OTH,NEON.DOC.001710vG,N,Other,0,N,,,20240104T224934Z,RELEASE-2024
e2f95faa-b6cf-44c3-80cf-9f8c99e5db17,CLBJ_014.basePlot.ltr,D11,CLBJ,CLBJ_014,CLBJ_014_157,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ014157.20191023,,NEON.LTR.CLBJ014157.20191023.FLR,NEON.DOC.001710vG,N,Flowers,0,N,,,20240104T224934Z,RELEASE-2024
df628812-5d92-4be9-bab2-f0e3a6717944,CLBJ_011.basePlot.ltr,D11,CLBJ,CLBJ_011,CLBJ_011_144,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ011144.20191023,,NEON.LTR.CLBJ011144.20191023.TWI,NEON.DOC.001710vG,N,Twigs/branches,0,N,,,20240104T224934Z,RELEASE-2024
11871eed-4666-4d8b-a7f6-a7a3fbcc54c3,CLBJ_007.basePlot.ltr,D11,CLBJ,CLBJ_007,CLBJ_007_077,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ007077.20191023,,NEON.LTR.CLBJ007077.20191023.SDS,NEON.DOC.001710vG,N,Seeds,42.61,N,,,20240104T224934Z,RELEASE-2024
ca9269c8-b012-42dd-9668-41eb32631e44,CLBJ_014.basePlot.ltr,D11,CLBJ,CLBJ_014,CLBJ_014_157,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ014157.20191023,,NEON.LTR.CLBJ014157.20191023.NDL,NEON.DOC.001710vG,N,Needles,0.005,N,,,20240104T224934Z,RELEASE-2024
1255a241-103c-4a98-807b-fddb3bfe2e03,CLBJ_003.basePlot.ltr,D11,CLBJ,CLBJ_003,CLBJ_003_027,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ003027.20191023,,NEON.LTR.CLBJ003027.20191023.FLR,NEON.DOC.001710vG,N,Flowers,0.005,N,,,20240104T224934Z,RELEASE-2024
d2697531-8b75-490f-bea3-b7e6477069b0,CLBJ_005.basePlot.ltr,D11,CLBJ,CLBJ_005,CLBJ_005_029,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ005029.20191023,,NEON.LTR.CLBJ005029.20191023.SDS,NEON.DOC.001710vG,N,Seeds,7.63,N,,,20240104T224934Z,RELEASE-2024
ab73b4dd-9853-41a1-8317-135c1644dbd7,CLBJ_008.basePlot.ltr,D11,CLBJ,CLBJ_008,CLBJ_008_144,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ008144.20191023,,NEON.LTR.CLBJ008144.20191023.FLR,NEON.DOC.001710vG,N,Flowers,0,N,,,20240104T224934Z,RELEASE-2024
0a04c0e5-c1d0-490d-90cf-a6a0647ceab7,CLBJ_025.basePlot.ltr,D11,CLBJ,CLBJ_025,CLBJ_025_174,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ025174.20191023,,NEON.LTR.CLBJ025174.20191023.TWI,NEON.DOC.001710vG,N,Twigs/branches,0,N,,,20240104T224934Z,RELEASE-2024
0990c8a7-18df-4e72-af8e-cd10baf5bd6d,CLBJ_011.basePlot.ltr,D11,CLBJ,CLBJ_011,CLBJ_011_144,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ011144.20191023,,NEON.LTR.CLBJ011144.20191023.NDL,NEON.DOC.001710vG,N,Needles,0.005,N,,,20240104T224934Z,RELEASE-2024
8692f005-be38-4a43-bea3-71d9c33d1789,CLBJ_025.basePlot.ltr,D11,CLBJ,CLBJ_025,CLBJ_025_174,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ025174.20191023,,NEON.LTR.CLBJ025174.20191023.MXT,NEON.DOC.001710vG,N,Mixed,0,N,,,20240104T224934Z,RELEASE-2024
26e70e4c-4ba0-4bf3-8ae8-0f7d5a7eda44,CLBJ_022.basePlot.ltr,D11,CLBJ,CLBJ_022,CLBJ_022_038,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ022038.20191023,,NEON.LTR.CLBJ022038.20191023.LVS,NEON.DOC.001710vG,N,Leaves,1.16,N,,,20240104T224934Z,RELEASE-2024
d9f8ad85-9fb4-4fbb-90f4-4727d67071bb,CLBJ_002.basePlot.ltr,D11,CLBJ,CLBJ_002,CLBJ_002_024,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ002024.20191023,,NEON.LTR.CLBJ002024.20191023.MXT,NEON.DOC.001710vG,N,Mixed,0.03,N,,,20240104T224934Z,RELEASE-2024
ac32c838-43db-4dc2-8598-c9594110340b,CLBJ_010.basePlot.ltr,D11,CLBJ,CLBJ_010,CLBJ_010_007,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ010007.20191023,,NEON.LTR.CLBJ010007.20191023.LVS,NEON.DOC.001710vG,N,Leaves,0.11,N,,,20240104T224934Z,RELEASE-2024
d70fa2da-5e76-4dc5-bd59-2e04d59d4278,CLBJ_017.basePlot.ltr,D11,CLBJ,CLBJ_017,CLBJ_017_195,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ017195.20191023,,NEON.LTR.CLBJ017195.20191023.WDY,NEON.DOC.001710vG,N,Woody material,0.36,N,,,20240104T224934Z,RELEASE-2024
c583e0b1-2fed-469c-8000-e7c1877bde23,CLBJ_003.basePlot.ltr,D11,CLBJ,CLBJ_003,CLBJ_003_027,2019-10-29,2019-10-08,2019-10-23,LTR.2019.CLBJ.08,2019-10-24T12:50Z,2019-10-29T18:48Z,NEON.LTR.CLBJ003027.20191023,,NEON.LTR.CLBJ003027.20191023.WDY,NEON.DOC.001710vG,N,Woody material,0,N,,,20240104T224934Z,RELEASE-2024
